51371015694,egc,298,70
51371043945,dgg,159,176
51371053279,gbg,32,255
51371070711,ged,202,74
51371085140,ada,294,98
51371098308,ggg,52,11
51371098930,dgc,96,91
51371116039,fdb,22,302
51371119686,cad,187,180
51371137077,caf,219,206
51371143694,efd,25,109
51371144149,gfd,227,191
51371168051,feg,80,36
51371185033,gcc,57,49
51371191493,fba,292,126
51371197258,aef,41,102
51371213286,gga,105,249
51371246873,gag,127,112
51371260142,bdg,128,56
51371327082,gbd,187,159
51371329392,fbb,210,49
51371340861,ecg,204,154
51371357479,afc,72,65
51371363991,gaf,249,92
51371375987,bea,285,238
51371383988,dbf,21,148
51371404311,agb,202,103
51371407782,cgc,108,343
51371409130,ffc,240,176
51371420573,bea,298,204
51371423712,geb,226,134
51371451403,bef,93,159
51371459111,adc,136,265
51371465215,cga,214,110
51371466681,ebe,47,134
51371483802,gff,237,76
51371483937,fbe,65,115
51371507893,aad,105,105
51371521236,acf,26,114
51371597135,adg,297,24
51371610740,bac,213,62
51371612485,ebd,282,61
51371618078,ggf,15,5
51371625683,edd,145,47
51371649449,feb,82,120
51371650348,bge,100,5
51371677608,dff,252,180
51371692566,ccf,279,60
51371701306,ede,49,97
51371718586,bab,108,115
51371735439,egb,39,15
51371738737,fab,81,213
51371745818,ggg,206,12
51371747511,eaa,56,300
51371751226,cgf,50,63
51371778325,fdd,282,266
51371794080,dae,246,15
51371797283,bcg,62,22
51371834716,gdd,252,220
51371846880,dcf,54,102
51371851973,ebg,276,21
51371859851,bgd,245,197
51371875034,fgc,180,129
51371881575,bec,274,27
51371885238,cba,290,26
51371896619,fed,21,51
51371901025,dde,86,33
51371901727,dbf,255,118
51371934319,gbb,211,105
51371952481,geg,184,67
51371992710,ace,229,90
51371998538,aeg,181,73
51372002870,ecd,4,293
51372023977,ead,46,133
51372028348,ddf,236,156
51372044560,dab,184,24
51372048619,eee,180,94
51372083004,ada,197,104
51372129179,efa,56,212
51372148725,def,107,94
51372155336,aab,71,110
51372171295,gfc,48,35
51372186605,cdc,296,113
51372192816,ged,11,73
51372202069,bfd,210,271
51372216108,ded,224,180
51372249852,afe,115,32
51372265018,fda,248,36
51372267126,fga,108,21
51372274879,fcg,276,158
51372304092,dbg,269,27
51372322437,dbg,252,21
51372326570,ecd,73,334
51372336841,gce,26,156
51372339722,fea,273,67
51372345037,cdg,237,58
51372345116,ggc,64,38
51372346022,gdg,145,104
51372375023,bab,213,115
51372388130,efd,245,106
51372389015,aed,139,248
51372403505,efd,3,115
51372438523,cbf,274,162
51372460063,gbf,77,5
51372464008,gad,25,24
51372472899,eff,69,155
51372510945,bcb,38,158
51372515172,agd,231,142
51372518234,bcc,273,262
51372534820,dea,135,156
51372541633,bcg,40,20
51372546701,gcb,220,18
51372549236,bae,297,192
51372557041,faa,109,128
51372558737,ccb,99,245
51372560950,bca,109,66
51372562413,agf,51,5
51372590684,fde,176,5
51372613016,cbd,282,10
51372614921,edd,65,39
51372624938,eeb,234,301
51372662164,dcg,147,60
51372685343,ggd,41,728
51372688235,caa,282,15
51372692950,aaf,106,291
51372693191,gce,104,170
51372695146,bed,120,18
51372702580,gee,156,83
51372723227,efe,213,45
51372737229,cbb,188,148
51372737578,eeg,212,95
51372750175,bbd,181,147
51372786058,daa,164,25
51372789147,bag,207,135
51372807662,fbg,185,129
51372827198,egd,58,46
51372850842,fbf,107,145
51372854808,dac,79,119
51372857372,bbe,290,40
51372868325,fcf,286,19
51372926013,ebf,266,83
51372958663,ffd,10,340
51372960200,fcg,161,150
51372961601,cea,85,172
51372981650,fgb,170,371
51372990921,cdf,50,175
51373004081,cgc,182,408
51373017745,cdb,11,16
51373023693,egg,178,137
51373056177,fdf,183,192
51373082921,fcd,291,137
51373090756,ecb,280,17
51373120059,gcb,16,16
51373137903,ddc,233,255
51373140265,abc,194,88
51373152898,bbb,200,22
51373166007,gfb,51,167
51373167291,eae,9,280
51373167707,dee,242,109
51373168709,age,153,53
51373190876,edf,185,330
51373190950,ddc,111,211
51373196569,baa,299,325
51373218301,ccc,224,94
51373225034,geg,271,77
51373246414,gdc,228,57
51373252299,eca,224,41
51373253901,gga,130,239
51373268442,fbd,232,31
51373303001,abd,147,202
51373333949,abg,106,149
51373334217,eeb,198,352
51373344490,fae,86,716
51373351530,dcc,162,169
51373376745,aff,9,97
51373417704,dfe,272,132
51373426505,cff,26,219
51373441901,bbf,274,148
51373446860,fge,214,5
51373482823,eag,256,201
51373495797,aga,132,159
51373516356,ecg,4,124
51373536898,bdc,22,47
51373544287,egd,281,49
51373612302,cce,187,97
51373616404,dde,207,38
51373621910,ade,67,94
51373624204,aab,54,104
51373630237,ddf,273,146
51373650634,eaa,235,261
51373651762,abg,195,122
51373658320,bcg,123,22
51373684200,ffb,160,122
51373702441,abc,219,102
51373719912,ega,101,98
51373722621,bcd,186,26
51373723623,cbc,202,129
51373740656,adf,196,153
51373751513,daa,167,27
51373777220,gcd,216,199
51373788390,dfd,135,112
51373794228,gda,15,54
51373796520,egg,206,123
51373801435,baf,92,142
51373834299,cde,111,201
51373837107,bgf,57,98
51373845384,bga,176,13
51373855121,afd,56,173
51373868356,abf,11,52
51373868366,gge,69,63
51373881071,gaa,227,106
51373891385,gea,129,274
51373892598,dfg,114,5
51373916156,fef,193,14
51373938287,fcb,287,257
51373947958,cae,80,361
51373968412,gad,130,25
51373980237,faf,60,203
51373997448,cbd,89,10
51373999264,ccg,77,298
51374015922,dfb,145,606
51374015949,agg,18,121
51374024702,cce,9,106
51374028319,aag,87,50
51374033783,dca,113,40
51374040026,fgd,69,88
51374074834,afa,200,20
51374095620,ggb,34,121
51374110743,bce,7,111
51374131243,gfa,283,139
51374146509,gdc,112,54
51374156271,cbc,266,118
51374171116,bgd,152,216
51374190305,dfc,67,141
51374198624,afc,216,77
51374210835,dag,54,115
51374215607,acf,32,109
51374216432,gdf,15,122
51374219864,gea,252,298
51374223007,bgb,39,205
51374225811,fcg,279,139
51374228666,eef,80,387
51374232786,fbd,171,33
51374238851,efb,96,20
51374242444,ega,242,81
51374251850,cee,111,74
51374252221,ebc,42,174
51374280579,fbd,268,31
51374313353,cgd,94,93
51374321459,gbf,223,5
51374331043,cfa,282,10
51374340119,edc,42,86
51374343347,cda,131,196
51374380994,cbg,293,109
51374381943,aad,85,100
51374387409,cbc,62,140
51374397348,egd,268,52
51374405852,cdc,103,119
51374414801,beb,192,78
51374449729,cfa,45,10
51374466391,aeb,198,128
51374470763,gdb,143,122
51374476010,ebd,236,58
51374502953,fed,49,53
51374516869,ddg,244,91
51374558194,bbc,24,224
51374562222,fce,34,153
51374573813,ddd,18,5
51374574431,baf,292,123
51374613236,dcf,51,81
51374631730,cga,112,105
51374641585,cdf,169,155
51374661418,eda,220,76
51374667508,cbd,229,9
51374686244,bfd,206,241
51374698174,fdg,266,88
51374702468,bfg,183,22
51374716942,dfb,111,612
51374727828,cab,277,47
51374727832,dbd,22,30
51374733989,def,73,75
51374746379,aaf,284,293
51374771566,dga,176,168
51374784392,daf,34,5
51374829157,eef,175,425
51374853894,gcg,121,87
51374899807,ccc,162,105
51374900723,ead,133,121
51374908490,gfa,136,140
51374912369,agb,294,121
51374917989,ffa,146,25
51374920381,fgf,124,119
51374923018,deg,261,251
51374928405,ecd,36,283
51374970783,bgb,83,205
51374970828,cgb,155,18
51374983042,dbg,271,23
51374995347,gfg,188,89
51375017651,ffa,14,21
51375020312,afg,231,170
51375022274,fbc,47,141
51375023936,cbe,25,65
51375038522,gae,196,87
51375042573,bfc,203,5
51375043718,gfd,112,225
51375051936,ecc,201,91
51375055886,cae,110,425
51375056197,agc,161,29
51375076584,bba,98,18
51375080710,cgd,51,95
51375112022,ccd,263,13
51375136171,aea,261,7
51375159889,eeg,220,110
51375167867,cfc,231,112
51375175081,dbf,252,125
51375210992,fgg,299,114
51375228991,eac,282,9
51375229728,ebg,87,24
51375245728,beg,179,133
51375273487,cdd,170,73
51375336918,cef,122,125
51375370503,cbd,166,8
51375371056,ceg,158,18
51375394884,cgd,21,97
51375396442,cec,12,82
51375403986,cac,148,112
51375435409,bgg,124,193
51375437966,cea,273,192
51375445738,deb,156,187
51375509541,gef,99,11
51375555118,dce,269,389
51375557042,gec,295,148
51375563697,fgc,16,108
51375611870,bdd,190,51
51375639632,bff,155,53
51375661380,cag,225,63
51375664371,agd,46,134
51375669238,agf,167,5
51375671602,ede,153,86
51375673501,dba,287,201
51375709354,efg,79,333
51375718421,aca,198,285
51375749330,dec,267,28
51375756757,acg,207,30
51375772159,agg,245,111
51375818001,agf,209,5
51375842664,dgf,216,212
51375870996,eca,6,43
51375873984,fdc,203,34
51375893432,dfb,26,660
51375897928,bce,222,89
51375905539,caf,178,164
51375921785,bdg,148,61
51375938870,bee,161,168
51375940781,fac,191,148
51375941961,cff,284,216
51375942914,gbe,267,255
51375958855,cdg,72,68
51375967062,acc,144,52
51375978203,bdg,131,52
51375990820,gfe,217,180
51375995472,dcg,45,48
51376005213,eea,98,29
51376005320,ffb,168,114
51376009935,ffe,86,318
51376016330,agd,207,112
51376036999,eea,21,30
51376081574,eba,90,83
51376095119,gbg,173,293
51376098656,cfg,85,175
51376118331,ddf,78,135
51376131740,bga,48,15
51376132458,ebe,211,129
51376138620,aac,112,285
51376231133,eaf,132,130
51376263529,aae,124,135
51376268539,egf,24,121
51376334423,bba,138,15
51376338082,aee,166,123
51376350268,acb,277,40
51376352732,cda,157,158
51376378341,gcb,119,17
51376410701,abb,176,195
51376416979,dbb,114,54
51376423455,fda,223,32
51376435448,fag,179,223
51376448022,gfc,195,31
51376453279,fff,228,36
51376493584,ece,237,34
51376519492,ggd,123,596
51376525293,gac,34,120
51376552143,ccf,240,51
51376555395,fae,87,716
51376555707,bfa,69,6
51376602511,dec,63,28
51376602676,bad,215,44
51376606387,bcb,78,170
51376615551,gfa,268,147
51376615829,dcg,255,48
51376624396,efe,108,43
51376626967,efa,67,178
51376647583,bca,255,71
51376653334,bac,158,54
51376654844,ead,157,100
51376656285,ffg,117,266
51376661812,aag,297,50
51376695722,eec,265,104
51376698614,bbd,246,152
51376704108,ddg,74,75
51376711715,bab,44,109
51376714002,edg,129,79
51376737434,fgd,80,87
51376746114,fee,257,53
51376753981,ecf,175,199
51376782074,abg,173,137
51376828243,geg,237,87
51376830748,aag,171,44
51376834178,bae,73,170
51376855852,ada,15,101
51376857763,cgd,33,98
51376882401,fad,165,5
51376888026,gbc,87,110
51376888622,dgd,110,139
51376893359,bbf,121,164
51376900329,bfb,148,190
51376904963,cgf,162,50
51376955673,aeg,87,76
51376970315,bdf,175,50
51376973752,cab,206,38
51376976713,aec,271,49
51376980433,gda,251,62
51376996993,fdb,12,317
51377092210,gef,38,11
51377122838,aff,298,95
51377127512,cee,120,59
51377128758,bgd,86,228
51377137116,bgd,18,216
51377154729,dge,28,22
51377175565,bec,67,29
51377184123,bag,197,114
51377218060,dge,257,20
51377222895,gea,255,295
51377239497,cgc,219,465
51377276950,cfc,202,118
51377278311,dae,115,16
51377279412,cae,112,488
51377286118,efc,164,5
51377318767,gcf,194,176
51377325313,cge,290,58
51377326607,ecc,86,78
51377340334,ccb,74,252
51377340977,edc,222,75
51377355736,fgg,276,117
51377363994,fgf,38,122
51377378851,dad,298,120
51377388085,ecc,81,85
51377396234,bag,29,123
51377424387,bfc,247,5
51377425777,dcd,44,173
51377444181,bcd,9,22
51377452084,fba,296,139
51377455970,cdd,162,77
51377465853,eab,29,73
51377477941,gaf,290,99
51377478869,gbc,92,115
51377513964,bde,159,100
51377530313,ddb,222,209
51377533021,bbg,192,501
51377548537,afb,88,40
51377553401,cca,53,207
51377576009,aag,11,47
51377582002,adb,264,82
51377614979,ddc,123,223
51377617140,bga,156,12
51377646477,gde,170,86
51377673462,gae,138,89
51377694334,dfd,135,117
51377711114,cfe,243,7
51377749862,fdf,135,203
51377755340,feb,166,99
51377764483,fbf,290,146
51377768172,cfb,179,9
51377801436,bce,39,76
51377810766,fec,193,5
51377815362,dgd,48,116
51377816456,dcb,116,16
51377818472,dbd,224,28
51377818885,bgb,89,227
51377838275,ebd,226,68
51377851358,add,76,172
51377860649,gbf,146,5
51377863474,gad,201,23
51377866787,bfe,143,227
51377892339,gag,246,107
51377892755,eed,217,234
51377893646,acd,121,83
51377915340,fbe,219,121
51377933729,cdc,197,95
51377962645,ced,99,30
51377982252,dfa,219,291
51377983212,fcc,230,570
51378009758,gca,291,77
51378010405,edf,206,366
51378015114,fce,18,163
51378030081,bcf,149,12
51378039727,gfd,211,249
51378051646,age,110,42
51378062459,fdf,90,196
51378079215,cac,13,89
51378081298,cga,77,109
51378099730,baa,150,292
51378112446,cca,299,165
51378155116,ceb,201,152
51378164899,aag,261,45
51378169918,cad,116,167
51378178951,fgg,230,129
51378180724,geg,37,100
51378221095,bff,162,57
51378234967,dab,114,19
51378248247,gge,66,60
51378254054,fgf,144,101
51378272399,faf,186,213
51378329195,dag,226,97
51378358595,fag,271,200
51378360117,aef,12,95
51378414281,dbe,104,190
51378423070,ebb,210,90
51378438289,dcg,193,43
51378463684,cdf,191,172
51378463965,dbb,290,49
51378506498,dda,236,152
51378517825,daa,249,24
51378544000,ebe,211,116
51378544074,aeb,97,152
51378548725,cfd,268,427
51378559263,cgg,276,185
51378582540,bdc,1,39
51378584430,cfa,53,11
51378593650,ddf,231,155
51378602314,abe,261,226
51378602577,gga,254,200
51378608238,caa,181,12
51378627807,aaa,63,11
51378635369,fcg,168,165
51378649618,bda,169,152
51378655678,dac,197,105
51378749108,aba,137,297
51378768549,cgc,291,539
51378768685,fbe,151,134
51378787111,fdg,277,89
51378795980,acb,119,46
51378821905,gcd,176,202
51378825980,ddc,210,211
51378826724,edb,24,495
51378827845,cag,284,66
51378858032,ffg,252,247
51378890256,egd,146,41
51378917234,bgc,232,28
51378918272,fce,157,171
51378920985,bba,134,13
51378935211,dfc,258,153
51378936668,afa,179,22
51378985460,cdd,183,65
51378996184,gbd,81,141
51379031431,dgg,47,183
51379047469,dge,240,17
51379065188,bdb,75,74
51379071103,abd,282,171
51379079103,fdd,102,268
51379086229,aga,39,147
51379109263,gfg,275,95
51379111022,bac,50,62
51379115345,gdd,18,184
51379117174,gcc,228,44
51379204050,acf,236,115
51379210309,cfd,115,388
51379220933,dfe,297,137
51379247693,cef,298,125
51379266462,dgc,229,81
51379314705,bcf,28,11
51379353047,egc,152,59
51379371745,egf,215,96
51379384016,fea,234,63
51379397077,ccd,3,12
51379413201,ade,19,80
51379434255,aba,3,338
51379450034,bed,127,20
51379467849,geb,204,155
51379469249,bcd,212,25
51379491717,baf,213,142
51379498612,ggd,23,709
51379512442,baf,39,157
51379533918,efc,45,5
51379565273,ggb,22,129
51379586640,gac,112,118
51379602696,bgd,211,174
51379641657,cde,203,209
51379648606,ege,13,49
51379706868,dcf,41,85
51379708724,eaa,183,279
51379727538,aae,186,144
51379730854,fga,194,18
51379749159,ece,179,30
51379756364,gff,71,78
51379759329,dbc,47,5
51379770840,bfd,171,233
51379781864,gdg,253,104
51379787367,bcb,221,193
51379791827,cgc,191,501
51379836027,faf,61,189
51379849767,edg,279,76
51379864506,ggf,15,5
51379873657,cda,273,137
51379895398,eef,117,348
51379931008,gga,184,192
51379932969,fga,179,18
51379936416,dff,204,192
51380008256,deb,271,164
51380012328,cdb,246,14
51380035002,gcf,85,198
51380059547,ceg,284,20
51380061216,agd,272,98
51380061549,gab,57,63
51380065493,bbd,35,144
51380066826,fde,6,5
51380074963,bac,35,51
51380091052,feg,23,42
51380120787,dea,115,140
51380130126,gcg,256,78
51380147085,eeb,86,397
51380161001,egc,38,54
51380180763,fab,56,172
51380211662,bea,65,199
51380215544,gbe,35,229
51380217594,abb,257,193
51380239582,eca,149,36
51380251869,cbf,136,187
51380276164,fda,151,27
51380286312,cbb,200,139
51380286844,bef,52,135
51380300711,gba,42,243
51380310664,geb,103,184
51380327987,dgc,34,95
51380368835,ebf,213,97
51380404413,dgb,110,113
51380404503,faa,17,140
51380430489,cac,27,95
51380446926,ffe,270,372
51380453123,gbb,75,105
51380472186,aed,87,265
51380478907,cdg,75,69
51380487832,bba,37,10
51380514328,gcf,295,194
51380522262,fca,153,246
51380574018,ace,238,75
51380591681,gbb,151,119
51380600870,fec,224,5
51380626190,dae,270,13
51380635499,fgb,207,415
51380643301,ada,279,88
51380657509,ddg,9,89
51380659123,cfb,279,8
51380686439,bge,167,5
51380707103,ddf,285,161
51380716516,cbb,260,147
51380754657,ede,178,92
51380757490,fcf,172,16
51380785624,agd,62,96
51380820675,daf,202,5
51380821002,fbc,92,143
51380827168,bgg,158,227
51380829577,cba,154,30
51380840407,cae,66,570
51380844637,bff,189,47
51380856451,abb,17,171
51380861544,gfe,289,144
51380877969,dga,90,169
51380878321,cga,254,129
51380883572,edd,1,38
51380884985,daa,210,19
51380892393,fga,52,18
51380900176,dgc,112,91
51380916213,fbd,263,34
51380918899,def,93,65
51380924685,ggg,9,13
51380924742,fac,28,131
51380931607,afe,149,27
51380934856,bbg,31,546
51380959425,gee,199,85
51380984381,eee,146,81
51380997742,afc,235,70
51381003995,ead,296,110
51381010844,edd,146,40
51381024989,cgc,164,521
51381037014,gfb,274,187
51381040940,fgc,61,120
51381054216,adb,20,94
51381078120,bdb,63,68
51381086249,adg,226,26
51381093129,afd,115,198
51381093209,edg,106,63
51381159042,gdb,6,129
51381159465,fad,167,5
51381162809,fga,250,18
51381173271,aeb,83,170
51381174871,fbb,263,40
51381180937,bgb,223,181
51381190077,eef,33,365
51381197612,gad,129,23
51381197902,ecd,11,314
51381211580,adc,226,296
51381234328,beb,69,64
51381236911,ddc,245,179
51381305808,abb,15,182
51381312317,ggb,160,147
51381324331,cbe,203,68
51381326644,fef,118,15
51381344765,eec,49,93
51381346124,ffc,19,158
51381346431,eeg,42,89
51381366459,fec,288,5
51381368641,cae,158,615
51381380645,ade,101,74
51381394981,ged,235,69
51381412338,egg,87,135
51381422445,ceg,211,23
51381422504,ebb,206,106
51381457556,ebf,116,77
51381461421,cbf,224,203
51381469111,dfb,216,679
51381511434,ggc,67,33
51381511943,deb,170,164
51381513752,ded,92,206
51381514014,ceg,1,22
51381530432,dce,118,315
51381534513,bfe,37,217
51381595135,ega,23,95
51381600553,gcf,111,215
51381612741,gdf,256,135
51381623198,eae,112,316
51381671712,ffd,53,357
51381678674,fbf,190,125
51381684387,dca,63,46
51381703443,bge,264,5
51381715848,egb,295,15
51381747877,gce,241,176
51381762750,abf,256,53
51381779186,caf,239,173
51381799720,baa,110,283
51381812864,efd,106,98
51381813662,dae,22,12
51381824403,fef,259,16
51381848701,fge,204,5
51381886230,cfg,214,190
51381891127,eag,292,235
51381901405,eab,117,77
51381912737,dfd,198,106
51381933460,cgb,201,16
51381966535,aaf,245,331
51381993394,gaf,48,93
51381995891,fbf,103,111
51382009796,egb,102,14
51382019260,dgc,29,108
51382054061,dee,187,102
51382055790,fbc,256,147
51382078998,geg,277,109
51382093365,cgc,181,609
51382096168,eff,250,175
51382108668,dbe,43,169
51382141604,dde,191,35
51382152964,eba,93,92
51382155281,beg,23,143
51382159038,acb,202,37
51382161542,bcg,81,21
51382167318,cga,139,103
51382180307,cbc,247,140
51382206178,eee,293,72
51382206208,bea,63,236
51382213475,dbc,89,5
51382217255,acd,161,70
51382281820,afc,266,60
51382290990,bgf,132,100
51382298283,aga,83,174
51382300695,bgc,60,26
51382333507,fbg,150,104
51382335208,gec,46,142
51382352401,faf,197,177
51382356807,adg,49,28
51382358581,cce,267,89
51382393398,cec,71,85
51382416192,aea,71,7
51382420208,ecg,229,143
51382437148,dag,158,104
51382444290,deg,185,245
51382446222,cea,146,222
51382496244,bfd,21,258
51382499416,aac,163,276
51382506264,bcc,158,225
51382507705,cgg,80,212
51382517860,bcc,104,211
51382536112,dfa,226,238
51382542682,bea,196,188
51382546803,ecb,61,15
51382554444,gdc,279,63
51382562823,fef,280,13
51382579072,dcc,293,175
51382605142,dcd,121,192
51382621859,bca,241,58
51382698440,cgc,173,724
51382733023,adg,251,26
51382739454,ccc,101,103
51382739574,cba,183,31
51382752833,ebd,143,71
51382765220,bda,39,147
51382781758,gcb,80,16
51382799965,bbb,127,19
51382807651,bbe,106,34
51382820854,cga,45,99
51382824185,ggd,155,843
51382830104,fdc,184,28
51382830846,bab,221,101
51382839087,dfc,69,123
51382849003,ffa,29,21
51382856737,adf,236,182
51382865157,ccf,77,60
51382884796,aca,160,262
51382894001,abf,222,52
51382898708,aee,67,98
51382907776,fcd,141,130
51382927125,gcf,57,206
51382945877,adg,233,30
51382947982,feb,259,93
51382949635,acc,66,60
51382955257,dff,28,207
51382987048,gdd,22,150
51382989888,cbg,211,113
51383018690,bde,294,85
51383057347,fcb,34,267
51383057812,fbg,284,84
51383071641,acc,146,54
51383121340,eef,115,292
51383161520,edf,248,355
51383179838,cbb,52,145
51383194739,agg,240,119
51383235431,fcg,149,168
51383238491,bcd,129,27
51383247601,bde,194,93
51383258647,bgf,130,99
51383264245,eaf,36,149
51383297913,dbg,238,23
51383297983,fed,293,51
51383298565,gce,271,170
51383311739,ffb,123,98
51383312616,gbd,272,153
51383316841,cbc,289,120
51383323374,bee,35,169
51383325819,eac,111,7
51383328878,efe,47,40
51383377771,dae,275,10
51383380685,ebg,166,24
51383391699,gce,92,163
51383404422,bfg,287,18
51383407031,gcc,4,51
51383430013,fag,257,186
51383440340,edb,98,425
51383463707,bgd,276,151
51383471856,dff,196,190
51383478306,fcg,293,144
51383480326,efc,242,5
51383499891,cfc,289,108
51383503344,ccd,161,12
51383505676,fdb,284,269
51383515037,cbd,240,7
51383536233,egc,88,58
51383545200,ggg,37,12
51383550350,ged,188,75
51383575351,aab,195,104
51383575651,dfg,53,5
51383592645,abc,145,100
51383607515,gaa,240,99
51383636281,cbd,86,7
51383656645,bdb,26,57
51383661413,cde,55,225
51383675258,bfe,87,245
51383692131,eda,227,74
51383696344,ffa,231,18
51383744835,ecb,76,16
51383762975,bbf,72,164
51383822542,fdd,204,217
51383839279,gdc,233,59
51383840986,feg,30,36
51383844192,ccg,101,315
51383859810,aae,284,139
51383910437,dce,297,330
51383912424,efg,59,313
51383913759,fca,45,228
51383930191,fgd,224,75
51383990258,aaa,241,11
51384010565,bdf,180,45
51384029847,efb,245,21
51384057487,cbe,54,56
51384073906,dab,221,19
51384079085,dec,214,33
51384098025,aad,276,96
51384124602,cge,287,59
51384128845,bbc,108,190
51384135112,ebc,276,198
51384166556,acg,58,24
51384171379,gbc,245,103
51384175478,cfd,215,349
51384178571,dgb,150,110
51384200879,bfa,64,5
51384209492,ace,212,81
51384229963,efc,126,5
51384241389,fab,221,166
51384253526,abg,36,146
51384258369,afg,57,164
51384265899,gea,48,268
51384296225,abc,34,110
51384309205,fde,238,5
51384312554,beg,173,130
51384317159,agc,185,28
51384322657,gcf,108,210
51384323513,daf,277,5
51384325123,dcc,299,208
51384357513,ggg,286,9
51384393700,gee,104,72
51384419185,agb,216,107
51384436503,fgc,159,105
51384451986,efa,148,163
51384472159,fba,40,111
51384517399,fad,49,5
51384545288,dff,2,195
51384549530,bdc,88,38
51384554341,aca,120,290
51384562667,ddd,29,5
51384597307,cgd,31,95
51384597354,bgg,242,213
51384610755,cda,97,150
51384627845,cbc,129,111
51384628308,dba,4,215
51384641008,bag,278,130
51384727630,gfb,245,173
51384769643,dad,220,135
51384777235,cfa,23,9
51384780141,gda,161,57
51384788655,aae,42,145
51384855143,gdg,160,100
51384871031,cfa,201,7
51384875171,dbf,105,121
51384913538,cff,211,187
51384915192,gbg,182,249
51384944184,dfa,8,228
51384947207,cbg,176,91
51384952532,ddf,275,157
51384959196,abb,169,176
51384982984,gec,31,144
51385005013,fgd,253,78
51385029731,fdb,112,293
51385067765,bca,231,69
51385072714,cee,73,47
51385074775,fae,141,651
51385085507,ada,297,104
51385097953,ddb,283,211
51385136795,eea,278,35
51385137440,aec,292,45
51385154756,fgg,236,153
51385187294,egg,257,157
51385187579,bdg,57,49
51385200027,gec,62,171
51385208568,dfe,58,145
51385237236,gef,19,11
51385245788,gca,2,91
51385261464,fea,163,68
51385263232,cab,85,38
51385270437,aag,210,39
51385283911,agf,50,5
51385329453,cfe,114,8
51385330532,gde,90,86
51385335804,bce,118,72
51385354858,bdd,235,43
51385376179,ggd,127,809
51385397527,egc,240,49
51385429670,dgf,167,205
51385432978,ddf,241,167
51385442212,gcd,121,165
51385443036,cbf,121,207
51385464814,dbd,3,28
51385468489,dfb,84,808
51385503168,acg,121,20
51385510466,ecb,133,16
51385515860,dec,99,29
51385517501,add,130,156
51385518700,dfe,126,136
51385527470,ffc,229,184
51385620128,cbg,157,99
51385644286,gaf,184,98
51385658227,beg,276,104
51385668855,dfe,244,112
51385738296,ggf,131,5
51385745318,bga,290,12
51385753858,feb,131,93
51385756945,eda,125,68
51385766017,dea,198,113
51385816637,cdf,101,197
51385817398,aae,143,153
51385832188,baa,293,297
51385850754,fee,264,63
51385856981,dgg,211,192
51385860691,dcb,64,18
51385889204,cgb,116,15
51385891946,egd,174,36
51385913657,gfd,228,281
51385925399,fgg,190,126
51385934331,acf,137,101
51385959182,cca,204,191
51385987066,ceg,26,18
51386009233,aeg,29,78
51386031525,bad,39,36
51386042896,eaa,205,332
51386043010,dgc,128,110
51386063966,aca,109,237
51386073241,aba,213,371
51386088066,gfg,30,101
51386103417,efb,184,17
51386134573,gac,21,136
51386145844,eae,41,360
51386153559,ede,89,92
51386188696,gce,198,141
51386192573,fgb,83,452
51386210055,ffd,4,310
51386219258,fgd,197,84
51386221501,gbf,8,5
51386249547,dge,145,17
51386253156,gfa,292,144
51386268653,cdd,107,54
51386273402,aef,71,107
51386275832,fdg,125,82
51386287710,ddb,230,240
51386309382,gdg,286,107
51386318354,gfc,130,35
51386359855,cge,67,59
51386390809,ecf,62,171
51386418497,bef,154,137
51386420310,gbg,144,226
51386424153,gdc,293,47
51386433438,ceg,56,21
51386442617,fff,219,36
51386457896,bfb,31,159
51386463931,faa,238,151
51386497235,cdc,237,84
51386512176,cee,107,45
51386512286,cfg,80,167
51386514138,dec,159,33
51386523430,abb,164,191
51386524284,aeb,243,198
51386540147,fbd,250,27
51386582349,cba,168,34
51386583118,aaa,27,10
51386601728,abb,263,202
51386612543,gac,53,138
51386629294,cga,145,109
51386633341,cbc,179,102
51386653597,aec,5,36
51386655973,efb,298,19
51386658482,dgc,102,124
51386690208,ded,88,228
51386694692,fbg,192,69
51386694838,abf,203,47
51386738498,bac,96,48
51386749598,bec,282,33
51386765863,bae,31,146
51386767702,aff,228,101
51386772340,cag,275,75
51386791268,fbc,82,147
51386797619,cde,152,240
51386819892,gdc,87,49
51386834051,dbd,59,33
51386835485,fef,194,13
51386859652,ddg,286,96
51386865155,gbe,217,245
51386865709,cgf,205,50
51386888528,bdc,270,43
51386888587,ced,46,33
51386888781,ece,238,24
51386890430,gef,91,9
51386890827,bfc,244,5
51386912570,cgd,10,99
51386935999,ecc,61,88
51386950102,edc,137,83
51386972590,abc,240,118
51386995285,ada,244,83
51387008271,ccb,243,269
51387011560,eed,286,208
51387014932,fgc,29,120
51387032036,bgd,32,151
51387074924,bcg,152,17
51387085296,acf,150,97
51387085925,eee,206,83
51387089000,fef,247,11
51387094539,gbe,43,218
51387096870,beg,129,99
51387102533,edb,206,382
51387114721,eda,133,74
51387167757,afa,159,24
51387193601,fec,232,5
51387198339,acb,244,41
51387200495,cfe,71,8
51387211599,dca,248,46
51387227964,gag,264,105
51387239075,eef,193,233
51387265247,faa,66,167
51387268696,abe,104,185
51387268717,bde,54,82
51387293924,aba,287,322
51387298210,cae,256,664
51387298580,dcc,234,201
51387305071,dfb,213,654
51387311626,dee,132,120
51387333127,dac,75,85
51387368321,cgb,191,15
51387385219,fdf,154,160
51387397404,cec,294,92
